Fecha,Número de Vendedor,Número de cliente,Tipo,Departamento - Clave,Familia - Clave,Familia,Ventas Netas (Q),Costo,Año,Mes,Ventas Netas (USD),Costo (USD)
2015-07-01,1.0,59.0,Real,0011,935,ACCESORIOS MEDICOS Y CUIDADO DEL BEBE,22346.8,12096.4,2015,7,2979.5733333333333,1612.8533333333332
2015-07-01,1.0,74.0,Real,0011,936,ACTIVIDADES,202864.91,120771.37000000001,2015,7,27048.654666666665,16102.849333333335
2015-07-01,1.0,47.0,Real,0011,937,JUGUETES,130499.38,74048.26000000001,2015,7,17399.917333333335,9873.101333333334
2015-07-01,1.0,47.0,Real,0011,938,TOALLAS,7354.54,4103.68,2015,7,980.6053333333333,547.1573333333333
2015-07-01,2.0,17.0,Real,0011,940,ACCESORIOS PARA ALIMENTACION,125861.34,75760.16,2015,7,16781.512,10101.354666666668
2015-07-01,5.0,48.0,Real,0011,943,BLANCOS,34665.08,15997.050000000003,2015,7,4622.010666666667,2132.9400000000005
2015-07-01,1.0,74.0,Real,0011,944,RECUERDOS,7815.32,6319.679999999999,2015,7,1042.0426666666667,842.6239999999999
2015-07-01,3.0,23.0,Real,0011,945,ROPA,215508.69,114246.8,2015,7,28734.492000000002,15232.906666666668
2015-07-01,3.0,21.0,Real,0050,500,Depositos,94574.62,82130.81,2015,7,12609.949333333332,10950.774666666666
2015-07-01,1.0,74.0,Real,0050,520,Loza Sanitaria,508960.24,369136.16000000003,2015,7,67861.36533333334,49218.15466666667
2015-07-01,1.0,14.0,Real,0050,523,Acabados,94401.46,74676.28,2015,7,12586.861333333334,9956.837333333333
2015-07-01,1.0,59.0,Real,0050,524,Madera,85758.95,63621.36,2015,7,11434.526666666667,8482.848
2015-07-01,1.0,7.0,Real,0050,525,Materiales de Construcción,446142.22,405592.12,2015,7,59485.62933333333,54078.94933333333
2015-07-01,1.0,10.0,Real,0050,526,Pisos,278731.34,217250.42000000004,2015,7,37164.17866666667,28966.722666666672
2015-07-01,1.0,59.0,Real,0050,528,Ventanas,33013.77,22592.67,2015,7,4401.835999999999,3012.3559999999998
2015-07-01,3.0,26.0,Real,0050,529,Techos,240609.31,181390.41,2015,7,32081.24133333333,24185.388
2015-07-01,2.0,12.0,Real,0050,530,Tabicación,56497.79,47352.75,2015,7,7533.038666666666,6313.7
2015-07-01,3.0,27.0,Real,0050,549,Cielo Suspendido,23741.89,18681.27,2015,7,3165.5853333333334,2490.8360000000002
2015-08-01,4.0,31.0,Real,0021,306,PINTURAS AREAS RECREATIVAS,28293.9,18110.760000000002,2015,8,3772.52,2414.7680000000005
2015-08-01,4.0,36.0,Real,0021,328,TRATAMIENTO DE CONCRETO,37907.53,26336.9,2015,8,5054.337333333333,3511.586666666667
2015-08-01,8.0,76.0,Real,0021,329,PINTURAS DE PIZARRAS,14148.88,10718.019999999999,2015,8,1886.5173333333332,1429.0693333333331
2015-08-01,8.0,84.0,Real,0021,330,PINTURAS DE TECHOS Y PISOS,950.36,612.97,2015,8,126.71466666666667,81.72933333333334
2015-08-01,2.0,12.0,Real,0021,371,BARNICES ARQUITECTÓNICOS,17704.72,11519.550000000001,2015,8,2360.6293333333333,1535.94
2015-08-01,6.0,57.0,Real,0021,374,PREPARADORES PARA MADERA,37183.37,25526.740000000005,2015,8,4957.782666666667,3403.565333333334
2015-08-01,2.0,12.0,Real,0021,750,ADHESIVOS Y CINTAS,348806.23,185857.84999999998,2015,8,46507.49733333333,24781.046666666665
2015-08-01,7.0,66.0,Real,0021,751,"BROCHAS, RODILLOS Y BANDEJAS",215923.77,100290.74999999999,2015,8,28789.836,13372.099999999999
2015-08-01,3.0,26.0,Real,0021,753,SOLVENTES,110132.15,85617.45,2015,8,14684.286666666665,11415.66
2015-08-01,3.0,26.0,Real,0021,754,IMPERMEABILIZACIÓN,455174.71,306161.05000000005,2015,8,60689.96133333333,40821.47333333334
2015-08-01,1.0,76.0,Real,0021,756,"PINTURAS INDUSTRIALES, PROTECTORAS Y MA",296875.66,211432.33999999997,2015,8,39583.42133333333,28190.978666666662
2015-08-01,6.0,54.0,Real,0021,757,ACABADOS PARA MADERA,86686.14,61056.649999999994,2015,8,11558.152,8140.886666666666
2015-08-01,1.0,74.0,Real,0021,758,PINTURA EN SPRAY,196182.01,99343.08000000002,2015,8,26157.601333333336,13245.744000000002
2015-08-01,1.0,68.0,Real,0021,759,PREPARADORES DE SUPERFICIE ARQUITECTÓNI,115795.54,75311.41,2015,8,15439.405333333332,10041.521333333334
2015-08-01,4.0,33.0,Real,0021,760,DECORACIÓN,10657.07,6305.0,2015,8,1420.9426666666666,840.6666666666666
2015-08-01,7.0,67.0,Real,0021,761,ROCIADORES DE PINTURA,12083.68,6234.67,2015,8,1611.1573333333333,831.2893333333334
2015-08-01,1.0,68.0,Real,0022,303,PLACAS Y MECANISMOS ELECTRICOS,168732.02,97034.12,2015,8,22497.602666666666,12937.882666666666
2015-08-01,4.0,31.0,Real,0022,949,LINTERNAS,302622.56,168686.08,2015,8,40349.674666666666,22491.477333333332
2015-08-01,1.0,74.0,Real,0022,950,BATERIAS Y CARGADORES,305225.88,180116.22,2015,8,40696.784,24015.496
2015-08-01,3.0,29.0,Real,0022,951,ILUMINACIÓN,2108622.27,1291024.3900000001,2015,8,281149.636,172136.58533333335
2015-08-01,6.0,52.0,Real,0022,952,LAMPARAS,139820.01,75045.68000000001,2015,8,18642.668,10006.090666666667
2015-08-01,1.0,8.0,Real,0022,953,EXTENSIONES Y PROTECTORES DE CORRIENTE,467227.45,248225.49000000002,2015,8,62296.99333333333,33096.732
2015-08-01,6.0,60.0,Real,0022,954,CABLES/ALAMBRES,127507.56,70223.61,2015,8,17001.007999999998,9363.148
2015-08-01,8.0,77.0,Real,0022,955,ACCESORIOS PARA CABLES/ALAMBRES,100981.69,44312.950000000004,2015,8,13464.225333333334,5908.393333333334
2015-08-01,2.0,11.0,Real,0022,956,"ESPIGAS, TOMAS DE PENDULO Y COVERTIDORE",44116.54,20746.86,2015,8,5882.205333333333,2766.248
2015-08-01,2.0,12.0,Real,0022,957,TIMERS Y CONTROLES INTELIGENTES,16368.43,9287.33,2015,8,2182.4573333333333,1238.3106666666667
2015-08-01,7.0,65.0,Real,0022,958,FLIPONES Y CAJAS DE DISTRIBUCIÓN,22716.18,14613.85,2015,8,3028.824,1948.5133333333333
2015-08-01,8.0,79.0,Real,0022,959,"CAJAS ELÉCTRICAS, TUBERÍAS Y ACCESORIOS",27436.68,13477.09,2015,8,3658.224,1796.9453333333333
2015-08-01,1.0,59.0,Real,0022,960,HERRAMIENTAS Y ACCESORIOS PARA TRABAJO,200772.41,103701.01000000001,2015,8,26769.654666666665,13826.801333333335
2015-08-01,2.0,15.0,Real,0023,305,ACCESORIOS PARA HERRAMIENTAS NEUMATICAS,6794.75,3511.86,2015,8,905.9666666666667,468.248
2015-08-01,1.0,59.0,Real,0023,686,HERRAMIENTAS NEUMÁTICAS,20216.67,12028.749999999998,2015,8,2695.5559999999996,1603.833333333333
2015-08-01,8.0,79.0,Real,0023,716,HERRAMIENTA ELÉCTRICA,1620796.36,1175178.79,2015,8,216106.18133333334,156690.50533333333
2015-08-01,1.0,8.0,Real,0023,717,ACCESORIOS PARA HERRAMIENTAS ELÉCTRICAS,544960.19,280294.07999999996,2015,8,72661.35866666665,37372.543999999994
2015-08-01,1.0,14.0,Real,0023,718,HERRAMIENTAS ESTACIONARIAS,71564.41,42218.3,2015,8,9541.921333333334,5629.1066666666675
2015-08-01,1.0,68.0,Real,0023,719,HERRAMIENTA MANUAL PARA CONSTRUCCIÓN,62378.25,33453.57,2015,8,8317.1,4460.476
2015-08-01,1.0,35.0,Real,0023,720,HERRAMIENTA MANUAL PARA CORTAR,149148.55,74321.65999999999,2015,8,19886.47333333333,9909.554666666665
2015-08-01,8.0,79.0,Real,0023,721,HERRAMIENTA MANUAL DE USO GENERAL,808534.52,437916.13,2015,8,107804.60266666667,58388.81733333333
2015-08-01,8.0,84.0,Real,0023,722,HERRAMIENTA MANUAL PARA MEDIR Y MARCAR,90080.26,47859.60999999999,2015,8,12010.701333333333,6381.281333333332
2015-08-01,1.0,21.0,Real,0023,723,HERRAMIENTA MANUAL PARA UNIR / PEGAR,81154.65,43427.259999999995,2015,8,10820.619999999999,5790.301333333333
2015-08-01,7.0,62.0,Real,0023,724,CAJAS DE HERRAMIENTAS Y ORGANIZADORES,191225.16,116535.40000000001,2015,8,25496.688000000002,15538.053333333335
2015-08-01,3.0,21.0,Real,0023,961,GENERADORES DE ENERGÍA,57850.16,39334.62,2015,8,7713.354666666667,5244.616
2015-08-01,7.0,65.0,Real,0024,962,GRIFERÍA,641428.04,371296.80000000005,2015,8,85523.73866666667,49506.240000000005
2015-08-01,1.0,68.0,Real,0024,963,EMPAQUES,9289.42,4069.8599999999997,2015,8,1238.5893333333333,542.6479999999999
2015-08-01,1.0,47.0,Real,0024,964,"TUBERÍA, CONEXIONES Y DRENAJE",492552.17,248708.74,2015,8,65673.62266666666,33161.16533333333
2015-08-01,1.0,59.0,Real,0024,971,CALENTADORES DE AGUA,955803.92,648810.75,2015,8,127440.52266666667,86508.1
2015-08-01,3.0,25.0,Real,0024,972,HERRAMIENTAS DE PLOMERÍA,40438.12,19870.72,2015,8,5391.749333333334,2649.4293333333335
2015-08-01,1.0,14.0,Real,0024,973,LLAVES,197163.45,108937.79000000001,2015,8,26288.460000000003,14525.038666666667
2015-08-01,1.0,74.0,Real,0024,974,DESAGÜE Y ACCESORIOS,188504.07,102133.51000000001,2015,8,25133.876,13617.801333333335
2015-08-01,1.0,47.0,Real,0024,980,BOMBAS DE AGUA,126730.83,85802.56,2015,8,16897.444,11440.341333333334
2015-08-01,1.0,74.0,Real,0024,984,FILTROS,59587.2,31561.159999999996,2015,8,7944.96,4208.154666666666
2015-08-01,2.0,17.0,Real,0024,985,LAVATRASTOS,101098.5,63852.34,2015,8,13479.8,8513.645333333332
2015-08-01,1.0,74.0,Real,0024,986,SECADORES Y EXTRACTORES DE BAÑO,22168.41,11983.02,2015,8,2955.788,1597.736
2015-08-01,1.0,9.0,Real,0024,987,MUEBLES Y ESPEJOS,49880.05,29245.670000000002,2015,8,6650.673333333334,3899.422666666667
2015-08-01,1.0,2.0,Real,0025,682,DECORACIÓN DE AUTOS,2938.79,1240.87,2015,8,391.83866666666665,165.44933333333333
2015-08-01,1.0,4.0,Real,0025,683,REPUESTOS DE AUTOS,469907.16,339945.13,2015,8,62654.28799999999,45326.01733333334
2015-08-01,6.0,52.0,Real,0025,965,SEGURIDAD AUTOMOTRIZ,62466.41,30924.680000000004,2015,8,8328.854666666668,4123.290666666667
2015-08-01,3.0,21.0,Real,0025,993,ACCESORIOS DE AUTOS,283729.6,143371.87999999998,2015,8,37830.61333333333,19116.250666666663
2015-08-01,8.0,79.0,Real,0025,994,COBERTORES,72328.0,36609.43,2015,8,9643.733333333334,4881.257333333333
2015-08-01,2.0,19.0,Real,0025,995,HERRAMIENTAS PARA VEHÍCULOS,391913.59,223269.67,2015,8,52255.145333333334,29769.289333333334
2015-08-01,1.0,47.0,Real,0025,996,ILUMINACIÓN,48334.59,22092.699999999997,2015,8,6444.611999999999,2945.693333333333
2015-08-01,2.0,17.0,Real,0025,997,PORTAEQUIPAJE Y CARGA,56812.1,24012.86,2015,8,7574.946666666667,3201.7146666666667
2015-08-01,8.0,87.0,Real,0025,998,LIMPIEZA Y MANTENIMIENTO,1566479.72,1083152.48,2015,8,208863.96266666666,144420.33066666668
2015-08-01,1.0,14.0,Real,0025,999,"PEGAMENTOS, SELLADORES Y SILICONES",50539.79,23489.49,2015,8,6738.638666666667,3131.9320000000002
2015-08-01,8.0,75.0,Real,0026,545,ACEITES Y LUBRICANTES USO GENERAL,65896.53,33376.509999999995,2015,8,8786.204,4450.2013333333325
2015-08-01,1.0,68.0,Real,0026,705,CANDADOS,263638.48,127311.52999999997,2015,8,35151.79733333333,16974.870666666662
2015-08-01,4.0,38.0,Real,0026,706,FIJACIÓN,236797.82,106194.19,2015,8,31573.042666666668,14159.225333333334
2015-08-01,1.0,47.0,Real,0026,707,ACCESORIOS DE FIJACIÓN,10224.39,4109.11,2015,8,1363.252,547.8813333333333
2015-08-01,1.0,14.0,Real,0026,708,ACCESORIOS PARA MUEBLES,198928.63,80305.35,2015,8,26523.817333333332,10707.380000000001
2015-08-01,8.0,72.0,Real,0026,709,ACCESORIOS PARA PUERTAS Y VENTANAS,242064.9,114422.59,2015,8,32275.32,15256.345333333333
2015-08-01,4.0,35.0,Real,0026,710,SEÑALIZACIÓN,59794.78,27502.25,2015,8,7972.637333333333,3666.9666666666667
2015-08-01,1.0,1.0,Real,0026,711,ACCESORIOS DE SEGURIDAD,101899.63,57090.15,2015,8,13586.617333333334,7612.02
2015-08-01,3.0,27.0,Real,0026,712,RODOS,40326.71,19576.93,2015,8,5376.894666666666,2610.2573333333335
2015-08-01,1.0,68.0,Real,0026,713,ORGANIZADORES,176700.82,100485.82,2015,8,23560.109333333334,13398.109333333334
2015-08-01,1.0,35.0,Real,0026,714,ZÓCALOS Y PROTECTORES,31072.71,16287.55,2015,8,4143.028,2171.673333333333
2015-08-01,1.0,74.0,Real,0026,715,ACCESORIOS DE MEDICIÓN,1046.84,720.3,2015,8,139.57866666666666,96.03999999999999
2015-08-01,4.0,38.0,Real,0026,967,"LAZOS, CADENAS, CABLES Y ALAMBRES",105958.82,43584.700000000004,2015,8,14127.842666666667,5811.293333333334
2015-08-01,1.0,14.0,Real,0026,968,CERRADURAS,445605.04,321375.31999999995,2015,8,59414.00533333333,42850.04266666666
2015-08-01,1.0,68.0,Real,0026,983,"ACCESORIOS PARA LAZOS, CADENAS, CABLES",26582.82,10895.69,2015,8,3544.3759999999997,1452.7586666666668
2015-08-01,1.0,14.0,Real,0027,688,DECORACIÓN DE JARDÍN,607.08,355.84000000000003,2015,8,80.944,47.44533333333334
2015-08-01,1.0,69.0,Real,0027,689,"INSECTICIDAS, FUNGICIDAS Y TRAMPAS",28639.75,18271.22,2015,8,3818.633333333333,2436.1626666666666
2015-08-01,1.0,47.0,Real,0027,700,FERTILIZANTES Y CUBRESUELOS,106838.7,65702.19,2015,8,14245.16,8760.292
2015-08-01,6.0,57.0,Real,0027,701,RIEGO DE JARDÍN,413205.12,203169.91999999998,2015,8,55094.015999999996,27089.322666666663
2015-08-01,1.0,7.0,Real,0027,702,HERRAMIENTAS DE JARDÍN,229307.84,108964.62999999999,2015,8,30574.378666666667,14528.617333333332
2015-08-01,1.0,14.0,Real,0027,703,ILUMINACIÓN EXTERIOR,93063.04,62934.56,2015,8,12408.405333333332,8391.274666666666
2015-08-01,2.0,16.0,Real,0027,704,MAQUINARIA DE JARDÍN,636960.15,439037.93000000005,2015,8,84928.02,58538.39066666667
2015-08-01,8.0,73.0,Real,0027,800,ACCESORIOS PARA JARDÍN,360100.81,215491.4,2015,8,48013.441333333336,28732.186666666665
2015-08-01,1.0,74.0,Real,0028,379,ACCESORIOS DE NATACION,2400.42,1413.69,2015,8,320.056,188.49200000000002
2015-08-01,5.0,41.0,Real,0028,559,CAMPING ACCESORIOS,181596.16,101555.91,2015,8,24212.821333333333,13540.788
2015-08-01,1.0,68.0,Real,0028,587,CAMPING COCINA,2298.65,938.21,2015,8,306.4866666666667,125.09466666666667
2015-08-01,1.0,68.0,Real,0028,588,EXPLORADOR SUPERVIVENCIA,18824.02,7827.860000000001,2015,8,2509.8693333333335,1043.7146666666667
2015-08-01,8.0,81.0,Real,0028,589,EXPLORADOR SALUD Y SEGURIDAD,1839.2,1329.5700000000002,2015,8,245.22666666666666,177.276
2015-08-01,3.0,21.0,Real,0028,740,CHURRAQUERAS Y ACCESORIOS,252335.62,150021.28,2015,8,33644.74933333333,20002.837333333333
2015-08-01,4.0,35.0,Real,0028,741,UTENSILIOS PARA BBQ,18320.21,9129.589999999998,2015,8,2442.6946666666668,1217.2786666666664
2015-08-01,2.0,20.0,Real,0028,742,CALENTADORES DE AMBIENTE,18096.5,12941.39,2015,8,2412.866666666667,1725.5186666666666
2015-08-01,1.0,59.0,Real,0028,743,PISCINAS,9189.43,7746.74,2015,8,1225.2573333333335,1032.8986666666667
2015-08-01,1.0,1.0,Real,0028,744,INFLABLES PARA PISCINA,16251.08,9164.65,2015,8,2166.8106666666667,1221.9533333333334
2015-08-01,3.0,28.0,Real,0028,745,"JUEGOS, DEPORTES Y ACCESORIOS",133608.55,73977.74999999999,2015,8,17814.47333333333,9863.699999999999
2015-08-01,8.0,77.0,Real,0028,898,EQUIPO DE EJERCICIO,571.36,279.86,2015,8,76.18133333333334,37.31466666666667
2015-08-01,8.0,79.0,Real,0028,969,CAMPING MOBILIARIO,170890.9,88479.84999999999,2015,8,22785.45333333333,11797.313333333332
2015-08-01,7.0,67.0,Real,0030,300,HIGIENE DE MANOS,135635.36,85311.38999999998,2015,8,18084.714666666663,11374.851999999997
2015-08-01,1.0,47.0,Real,0030,304,INSTITUCIONALES,188889.84,136802.82,2015,8,25185.311999999998,18240.376
2015-08-01,1.0,47.0,Real,0030,733,LIMPIEZA Y CUIDADO DEL HOGAR,558645.36,379456.66,2015,8,74486.048,50594.22133333333
2015-08-01,7.0,63.0,Real,0030,734,"JABONES, SUAVIZANTES Y QUITAMANCHAS",587097.54,456038.12000000005,2015,8,78279.672,60805.082666666676
2015-08-01,6.0,56.0,Real,0030,735,SELLADORES Y ABRILLANTADORES,37908.91,24596.370000000003,2015,8,5054.521333333334,3279.5160000000005
2015-08-01,1.0,47.0,Real,0030,736,DESODORANTES Y DESHUMIDIFICADORES,257846.57,185533.54,2015,8,34379.54266666667,24737.805333333334
2015-08-01,6.0,55.0,Real,0030,737,PRODUCTOS DE PAPEL PARA EL HOGAR,72860.0,56286.72,2015,8,9714.666666666666,7504.896
2015-08-01,1.0,59.0,Real,0030,738,CONTROL DE PLAGAS,170506.11,113066.15999999999,2015,8,22734.147999999997,15075.488
2015-08-01,1.0,14.0,Real,0058,966,BASES SOPORTES Y ACCESORIOS,168354.85,88727.95000000001,2015,8,22447.313333333335,11830.393333333335
2015-08-01,1.0,2.0,Real,0058,981,TELÉFONOS Y WALKIE TALKIE,308380.32,200883.32,2015,8,41117.376000000004,26784.442666666666
2015-08-01,1.0,68.0,Real,0058,982,ACCESORIOS DE COMPUTACIÓN,102040.76,67940.53,2015,8,13605.434666666666,9058.737333333333
2015-08-01,8.0,81.0,Real,0058,988,AUDIO Y SONIDO PARA EL HOGAR,214222.01,162626.08000000002,2015,8,28562.934666666668,21683.477333333336
2015-08-01,8.0,80.0,Real,0058,990,"AUDIO, SONIDO PERSONAL Y ACCESORIOS",155001.45,119907.55000000002,2015,8,20666.86,15987.673333333336
2015-08-01,1.0,47.0,Real,2247,749,HERRAMIENTAS Y ACCESORIOS,272741.7,145715.27000000002,2015,8,36365.560000000005,19428.702666666668
2015-08-01,1.0,51.0,Real,2247,977,INTERCOMUNICADORES Y TIMBRES,138991.95,94464.99000000002,2015,8,18532.260000000002,12595.332000000002
2015-08-01,1.0,68.0,Real,2247,979,ALARMAS Y SISTEMAS DE VIDEO,32480.01,21430.969999999998,2015,8,4330.668,2857.4626666666663
2015-08-01,8.0,73.0,Real,2248,208,PERROS ADIESTRAMIENTO Y EDUCACION,39285.07,23584.41,2015,8,5238.009333333333,3144.588
2015-08-01,8.0,72.0,Real,2248,378,PERROS GROOMING E HIGIENE,65972.44,38833.42,2015,8,8796.325333333334,5177.789333333333
2015-08-01,1.0,14.0,Real,2248,691,"PERROS TRANSPORTE, CAMAS Y CASAS",98375.93,49233.19999999999,2015,8,13116.790666666666,6564.426666666665
2015-08-01,3.0,25.0,Real,2248,763,PERROS ALIMENTACION,210256.97,154089.52000000002,2015,8,28034.262666666666,20545.269333333337
2015-08-01,6.0,58.0,Real,2248,765,AVES,28206.78,17073.53,2015,8,3760.904,2276.4706666666666
2015-08-01,8.0,73.0,Real,2248,767,"HAMSTER, CONEJOS, REPTILES",1346.76,901.78,2015,8,179.568,120.23733333333332
2015-08-01,1.0,14.0,Real,2248,768,GATOS,30698.55,14472.73,2015,8,4093.14,1929.6973333333333
2015-08-01,4.0,40.0,Real,2248,897,PERRO LIMPIEZA Y REMOCION DE OLORES,10265.41,5719.599999999999,2015,8,1368.7213333333334,762.6133333333332
2015-08-01,1.0,6.0,Real,0002,776,EDREDONES Y DUVETS,773859.92,438235.32000000007,2015,8,103181.32266666667,58431.37600000001
2015-08-01,1.0,44.0,Real,0002,777,ROPA DE CAMA,2017625.52,1042598.9400000001,2015,8,269016.736,139013.192
2015-08-01,1.0,4.0,Real,0002,778,ALMOHADAS Y COLCHONES,1075824.16,568726.0499999999,2015,8,143443.22133333332,75830.13999999998
2015-08-01,1.0,74.0,Real,0003,600,ESTUFAS ELÉCTRICAS,43593.95,27264.67,2015,8,5812.526666666667,3635.289333333333
2015-08-01,1.0,74.0,Real,0003,601,OLLAS,137453.06,73825.48,2015,8,18327.074666666667,9843.397333333332
2015-08-01,7.0,64.0,Real,0003,602,PLANCHAS PARA ROPA,348647.88,220367.82,2015,8,46486.384,29382.376
2015-08-01,1.0,59.0,Real,0003,604,ASPIRADORAS Y CUIDADO DE PISO,378364.49,238195.65,2015,8,50448.598666666665,31759.42
2015-08-01,1.0,14.0,Real,0003,605,AMBIENTE Y TEMPERATURA,465430.1,284231.68999999994,2015,8,62057.346666666665,37897.55866666666
2015-08-01,1.0,74.0,Real,0003,606,DISPENSADORES D/AGUA,67003.75,34591.729999999996,2015,8,8933.833333333334,4612.230666666666
2015-08-01,7.0,63.0,Real,0003,607,ESPECIALIDADES/OTROS ELECTRODOMESTICOS,138104.26,68632.51000000001,2015,8,18413.901333333335,9151.001333333335
2015-08-01,6.0,55.0,Real,0003,608,UTENSILIOS ELÉCTRICOS,7501.84,4344.83,2015,8,1000.2453333333334,579.3106666666666
2015-08-01,1.0,14.0,Real,0003,793,CAFÉ Y TÉ,550430.48,340812.74,2015,8,73390.73066666667,45441.69866666666
2015-08-01,7.0,64.0,Real,0003,794,LICUADORAS,538620.49,322667.58999999997,2015,8,71816.06533333333,43022.34533333333
2015-08-01,1.0,14.0,Real,0003,795,BATIDORAS,142062.37,89468.20999999999,2015,8,18941.64933333333,11929.094666666666
2015-08-01,6.0,55.0,Real,0003,796,EXPRIMIDORES Y EXTRACTORES,87375.26,51140.95,2015,8,11650.034666666666,6818.793333333333
2015-08-01,4.0,39.0,Real,0003,797,PROCESADORES DE COMIDA,85860.53,51282.21,2015,8,11448.070666666667,6837.628
2015-08-01,7.0,69.0,Real,0003,798,HORNOS Y TOSTADORES,569669.05,388592.68000000005,2015,8,75955.87333333334,51812.35733333334
2015-08-01,4.0,37.0,Real,0003,799,PARRILLAS Y SARTENES,46278.31,25715.159999999996,2015,8,6170.441333333333,3428.6879999999996
2015-08-01,1.0,8.0,Real,0004,388,Textiles Mesa y Cocina,133.88,78.65,2015,8,17.850666666666665,10.486666666666668
2015-08-01,1.0,59.0,Real,0004,610,CUBERTERÍA Y COMPLEMENTOS,195386.17,92573.03000000001,2015,8,26051.489333333335,12343.070666666668
2015-08-01,1.0,59.0,Real,0004,611,VIDRIO Y ACRÍLICO,401500.29,197941.36,2015,8,53533.371999999996,26392.18133333333
2015-08-01,1.0,68.0,Real,0004,612,PARA SERVIR,118733.29,56983.979999999996,2015,8,15831.105333333333,7597.864
2015-08-01,1.0,68.0,Real,0004,613,COMPLEMENTOS DE MESA,49048.02,25279.67,2015,8,6539.736,3370.6226666666666
2015-08-01,6.0,57.0,Real,0004,614,MANTELERÍA,381592.12,168542.13,2015,8,50878.94933333333,22472.284
2015-08-01,3.0,24.0,Real,0004,668,ARTÍCULOS DE BAR,12573.22,5077.409999999999,2015,8,1676.4293333333333,676.9879999999998
2015-08-01,7.0,61.0,Real,0004,789,TEXTIL COCINA,93293.15,42617.31999999999,2015,8,12439.086666666666,5682.309333333333
2015-08-01,5.0,48.0,Real,0005,287,Refractarios,317.82,91.07999999999998,2015,8,42.376,12.143999999999998
2015-08-01,6.0,54.0,Real,0005,650,UTENSILIOS PARA REPOSTERÍA,102513.83,52312.83,2015,8,13668.510666666667,6975.044
2015-08-01,1.0,68.0,Real,0005,651,COMESTIBLES PARA DECORAR,285.68,114.61000000000001,2015,8,38.09066666666667,15.281333333333334
2015-08-01,4.0,31.0,Real,0005,779,UTENSILIOS PARA HORNEAR,342005.28,167948.98000000004,2015,8,45600.704000000005,22393.197333333337
2015-08-01,1.0,68.0,Real,0005,780,UTENSILIOS PARA PREPARAR ALIMENTOS,251434.0,132797.82,2015,8,33524.53333333333,17706.376
2015-08-01,1.0,68.0,Real,0005,781,UTENSILIOS PARA COCINAR,1457528.47,798303.37,2015,8,194337.12933333332,106440.44933333334
2015-08-01,7.0,63.0,Real,0005,782,ALMACENAMIENTO / DESPENSA,350236.77,187578.1,2015,8,46698.236000000004,25010.413333333334
2015-08-01,3.0,25.0,Real,0005,783,SAL Y PIMIENTA,15098.84,8450.39,2015,8,2013.1786666666667,1126.7186666666666
2015-08-01,4.0,39.0,Real,0005,784,TOP DE COCINA,13045.72,7003.009999999999,2015,8,1739.4293333333333,933.7346666666666
2015-08-01,5.0,44.0,Real,0005,785,TÉ Y CAFÉ,354862.06,167451.98,2015,8,47314.941333333336,22326.930666666667
